__run_id,__done,llm,algorithm,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_usage_0,cpu_usage_1,cpu_usage_2,cpu_usage_3,total_memory,used_memory,total_swap,used_swap,dram_energy,package_energy,pp0_energy,pp1_energy,run_time
run_6_repetition_13,DONE,Gemeni,BB,400.0,2400.0,2399.0,699.0,14.29,11.43,11.43,11.43,25127051264.0,680740181.33,4294963200.0,0.0,325602.797,646267.856,77906.294,1.245,0.3935089111328125
run_7_repetition_13,DONE,Gemeni,BFA,2320.0,2396.0,2206.0,2399.0,0.64,76.38,0.26,22.67,25127051264.0,671323305.39,4294963200.0,0.0,101713189.648,201994269.716,24366010.815,389.006,19.25170087814331
run_8_repetition_13,DONE,Gemeni,SWA,1758.0,2053.0,1831.0,1579.0,0.74,62.07,0.8,35.96,25127051264.0,1106623922.97,4294963200.0,0.0,49074077.742,97520336.136,11777189.935,187.763,9.463023900985718
run_0_repetition_14,DONE,ChatGPT,BB,2100.0,2100.0,400.0,799.0,0.65,70.84,0.21,28.62,25127051264.0,971528212.65,4294963200.0,0.0,107721505.345,214203921.852,25898338.056,412.143,20.37096381187439
run_1_repetition_14,DONE,ChatGPT,BFA,2397.0,2340.0,400.0,400.0,94.84,0.68,4.55,0.28,25127051264.0,683027850.86,4294963200.0,0.0,101116597.59,201223832.287,24370974.833,386.799,19.13563561439514
run_2_repetition_14,DONE,ChatGPT,SWA,2397.0,2390.0,2036.0,2388.0,0.38,7.69,0.53,91.19,25127051264.0,1870539017.97,4294963200.0,0.0,83645768.295,166574896.411,20204075.984,319.956,15.883030652999878
run_3_repetition_14,DONE,Claude,BB,1501.0,1524.0,1205.0,1845.0,0.53,55.3,0.14,44.0,25127051264.0,1137965539.1,4294963200.0,0.0,107782078.951,214795300.922,26092070.706,412.324,20.420789003372192
run_4_repetition_14,DONE,Claude,BFA,2400.0,2400.0,2399.0,797.0,0.87,99.03,0.3,0.25,25127051264.0,692268193.03,4294963200.0,0.0,107802691.404,215001820.926,26162542.331,412.566,20.370392560958862
run_5_repetition_14,DONE,Claude,SWA,2398.0,2378.0,400.0,400.0,98.59,0.83,0.47,0.33,25127051264.0,1803697598.51,4294963200.0,0.0,74780181.129,149244860.496,18185214.84,286.135,14.213179349899292
run_6_repetition_14,DONE,Gemeni,BB,2099.0,400.0,2279.0,2100.0,6.25,6.45,12.12,9.09,25127051264.0,677519360.0,4294963200.0,0.0,326129.052,651192.967,79372.539,1.248,0.375272274017334
run_7_repetition_14,DONE,Gemeni,BFA,1525.0,1549.0,1701.0,400.0,0.36,99.04,0.25,0.44,25127051264.0,683341320.18,4294963200.0,0.0,102095027.469,203967027.992,24876967.289,390.581,19.27938723564148
run_8_repetition_14,DONE,Gemeni,SWA,2374.0,2392.0,400.0,864.0,97.72,0.62,0.58,0.27,25127051264.0,1116117262.66,4294963200.0,0.0,49370888.115,98697089.406,12051081.485,188.843,9.509238719940186
run_0_repetition_15,DONE,ChatGPT,BB,2400.0,2400.0,814.0,400.0,90.19,0.66,9.15,0.15,25127051264.0,995229468.67,4294963200.0,0.0,107786800.42,215614405.592,26356035.337,412.513,20.38700532913208
run_1_repetition_15,DONE,ChatGPT,BFA,1655.0,1462.0,2383.0,1712.0,0.53,99.02,0.35,0.37,25127051264.0,690127204.37,4294963200.0,0.0,101279950.522,202751746.341,24825432.853,387.538,19.14272713661194
run_2_repetition_15,DONE,ChatGPT,SWA,2400.0,2400.0,2400.0,400.0,0.63,97.2,0.19,1.73,25127051264.0,1874542857.97,4294963200.0,0.0,83780818.645,167838432.301,20579812.374,320.52,15.882254123687744
run_3_repetition_15,DONE,Claude,BB,2200.0,2377.0,1379.0,854.0,0.79,94.06,0.17,5.25,25127051264.0,1136981797.16,4294963200.0,0.0,107956090.351,216422750.015,26575732.856,412.93,20.388517379760742
run_4_repetition_15,DONE,Claude,BFA,800.0,799.0,800.0,400.0,89.28,0.55,10.08,0.1,25127051264.0,691558493.0,4294963200.0,0.0,107867780.617,216410419.077,26618831.419,412.513,20.417156457901
run_5_repetition_15,DONE,Claude,SWA,2125.0,2397.0,2186.0,1247.0,0.56,98.54,0.52,0.26,25127051264.0,1818734036.71,4294963200.0,0.0,74683075.73,149936112.729,18466462.492,285.596,14.186922311782837
run_6_repetition_15,DONE,Gemeni,BB,1800.0,1800.0,1555.0,871.0,11.76,9.38,9.09,12.5,25127051264.0,688566272.0,4294963200.0,0.0,326654.917,656112.446,80833.162,1.249,0.3728792667388916
run_7_repetition_15,DONE,Gemeni,BFA,2400.0,2400.0,2400.0,1387.0,0.36,0.41,0.3,98.85,25127051264.0,699652397.3,4294963200.0,0.0,102150734.242,205288477.201,25307646.526,390.509,19.2626953125
run_8_repetition_15,DONE,Gemeni,SWA,2398.0,2345.0,898.0,400.0,0.32,44.98,0.74,53.09,25127051264.0,1091412195.05,4294963200.0,0.0,49123724.881,98785049.172,12191577.245,187.843,9.468917608261108
run_0_repetition_16,DONE,ChatGPT,BB,400.0,2100.0,2150.0,946.0,0.69,38.54,0.15,60.88,25127051264.0,968352161.03,4294963200.0,0.0,108069509.382,217459629.958,26866504.51,413.172,20.393830060958862
run_1_repetition_16,DONE,ChatGPT,BFA,2400.0,2399.0,2400.0,400.0,83.3,0.46,16.06,0.11,25127051264.0,673160899.23,4294963200.0,0.0,101443191.682,204279696.628,25280056.867,387.822,19.114080905914307
run_2_repetition_16,DONE,ChatGPT,SWA,2400.0,2400.0,2185.0,400.0,96.84,1.18,2.36,0.37,25127051264.0,1872738681.68,4294963200.0,0.0,83915879.835,169103093.328,20956641.743,320.755,15.941977739334106
run_3_repetition_16,DONE,Claude,BB,2211.0,2367.0,400.0,400.0,0.25,28.87,0.67,70.5,25127051264.0,1130027460.59,4294963200.0,0.0,108021037.531,217832234.184,27034055.564,412.816,20.347938299179077
run_4_repetition_16,DONE,Claude,BFA,2100.0,2100.0,964.0,400.0,0.55,99.03,0.46,0.22,25127051264.0,683930596.1,4294963200.0,0.0,108041659.146,218038052.975,27104008.222,412.816,20.353885412216187
run_5_repetition_16,DONE,Claude,SWA,2397.0,2322.0,400.0,400.0,97.45,0.88,1.52,0.29,25127051264.0,1805547982.07,4294963200.0,0.0,74912491.933,151283186.002,18829848.206,286.222,14.226332426071167
run_6_repetition_16,DONE,Gemeni,BB,2399.0,2400.0,1800.0,400.0,15.62,9.38,9.38,6.45,25127051264.0,687616000.0,4294963200.0,0.0,327181.413,661041.54,82303.279,1.25,0.36572742462158203
run_7_repetition_16,DONE,Gemeni,BFA,2400.0,400.0,400.0,2259.0,98.85,0.34,0.41,0.7,25127051264.0,672412624.27,4294963200.0,0.0,102969860.72,208152509.096,25931888.602,393.41,19.40849995613098
run_8_repetition_16,DONE,Gemeni,SWA,2234.0,2286.0,2338.0,1520.0,97.86,0.85,0.7,0.28,25127051264.0,1104707132.9,4294963200.0,0.0,49530172.95,100187838.813,12494816.224,189.204,9.495959281921387
run_0_repetition_17,DONE,ChatGPT,BB,2100.0,2100.0,2100.0,400.0,89.69,0.49,9.82,0.23,25127051264.0,978582907.22,4294963200.0,0.0,108134499.337,218868130.393,27324341.848,412.997,20.353893041610718
run_1_repetition_17,DONE,ChatGPT,BFA,2400.0,2400.0,2400.0,400.0,0.69,96.51,0.16,2.7,25127051264.0,682820429.63,4294963200.0,0.0,101497487.156,205587198.336,25707342.021,387.576,19.09193754196167
run_2_repetition_17,DONE,ChatGPT,SWA,400.0,2256.0,2119.0,1669.0,0.58,0.41,0.19,98.67,25127051264.0,1873978003.62,4294963200.0,0.0,84051013.666,170366499.767,21332195.514,320.943,15.897539854049683
run_3_repetition_17,DONE,Claude,BB,2383.0,2378.0,2351.0,400.0,0.71,14.61,0.18,84.58,25127051264.0,1128725395.5,4294963200.0,0.0,108194964.632,219458367.925,27517527.354,413.179,20.36528444290161
run_4_repetition_17,DONE,Claude,BFA,2320.0,2127.0,400.0,400.0,0.78,25.92,0.2,73.2,25127051264.0,681994223.48,4294963200.0,0.0,108324716.705,219885860.839,27615299.698,413.596,20.38235831260681
run_5_repetition_17,DONE,Claude,SWA,2053.0,1855.0,400.0,800.0,0.54,70.93,0.19,28.19,25127051264.0,1808281117.07,4294963200.0,0.0,75033019.402,152410319.69,19164865.135,286.432,14.20029354095459
run_6_repetition_17,DONE,Gemeni,BB,2342.0,2128.0,400.0,400.0,14.29,15.79,11.43,8.82,25127051264.0,685408256.0,4294963200.0,0.0,327707.632,665962.902,83765.625,1.251,0.3962705135345459
run_7_repetition_17,DONE,Gemeni,BFA,400.0,2398.0,2329.0,400.0,0.52,51.78,0.45,47.52,25127051264.0,697559414.55,4294963200.0,0.0,102152075.391,207701650.569,26140422.543,389.831,19.21246075630188
run_8_repetition_17,DONE,Gemeni,SWA,2257.0,2085.0,1995.0,2090.0,95.84,0.28,2.58,0.74,25127051264.0,1121311662.44,4294963200.0,0.0,49391184.81,100487756.581,12660077.857,188.48,9.476879596710205
run_0_repetition_18,DONE,ChatGPT,BB,2313.0,2398.0,400.0,400.0,77.47,0.72,22.28,0.13,25127051264.0,978928247.74,4294963200.0,0.0,108417457.945,220716425.761,27835982.339,413.906,20.378994703292847
run_1_repetition_18,DONE,ChatGPT,BFA,400.0,2243.0,2359.0,400.0,0.29,98.89,0.64,0.22,25127051264.0,681528924.69,4294963200.0,0.0,101441782.213,206667715.246,26105111.941,387.365,19.103538990020752
run_2_repetition_18,DONE,ChatGPT,SWA,2400.0,2400.0,400.0,400.0,75.25,0.65,23.66,0.27,25127051264.0,1876691159.72,4294963200.0,0.0,84076589.226,171407158.307,21680120.16,320.996,15.863548994064331
run_3_repetition_18,DONE,Claude,BB,2398.0,2356.0,400.0,400.0,0.29,34.31,0.54,64.96,25127051264.0,1134464345.47,4294963200.0,0.0,108259272.844,220861822.381,27973659.277,413.306,20.34493088722229
run_4_repetition_18,DONE,Claude,BFA,2400.0,2400.0,400.0,2400.0,98.28,0.24,1.24,0.54,25127051264.0,686096872.21,4294963200.0,0.0,108279814.665,221067795.107,28043876.465,413.306,20.38707971572876
run_5_repetition_18,DONE,Claude,SWA,2326.0,2399.0,2399.0,400.0,0.66,98.5,0.36,0.35,25127051264.0,1821467153.86,4294963200.0,0.0,75262791.279,153762019.69,19529679.719,287.311,14.214045286178589
run_6_repetition_18,DONE,Gemeni,BB,2377.0,400.0,699.0,2399.0,12.12,9.38,12.12,18.18,25127051264.0,688488448.0,4294963200.0,0.0,328233.366,670889.942,85235.221,1.253,0.3699653148651123
run_7_repetition_18,DONE,Gemeni,BFA,2175.0,2323.0,2086.0,400.0,98.93,0.29,0.56,0.4,25127051264.0,693347154.61,4294963200.0,0.0,102753645.169,210132238.35,26711994.675,392.186,19.292546033859253
run_8_repetition_18,DONE,Gemeni,SWA,1800.0,1800.0,843.0,1799.0,88.95,0.79,8.86,0.32,25127051264.0,1122781206.6,4294963200.0,0.0,49579860.659,101454101.437,12909920.928,189.202,9.484611511230469
run_0_repetition_19,DONE,ChatGPT,BB,2400.0,2400.0,993.0,1304.0,80.39,0.72,19.0,0.15,25127051264.0,988495962.93,4294963200.0,0.0,108481828.753,222121620.204,28293223.326,413.965,20.357523202896118
run_1_repetition_19,DONE,ChatGPT,BFA,2320.0,2398.0,1364.0,799.0,0.3,98.93,0.49,0.44,25127051264.0,695078151.69,4294963200.0,0.0,102042390.653,209089508.827,26674187.975,389.376,19.143072843551636
run_2_repetition_19,DONE,ChatGPT,SWA,2119.0,2282.0,843.0,2307.0,0.76,93.31,0.25,5.76,25127051264.0,1874013735.18,4294963200.0,0.0,84430426.304,173119760.401,22114362.307,322.113,15.904136180877686
run_3_repetition_19,DONE,Claude,BB,2160.0,2342.0,2166.0,400.0,0.64,94.7,0.27,4.65,25127051264.0,1146660360.26,4294963200.0,0.0,108651889.997,222937899.592,28516289.953,414.625,20.36839461326599
run_4_repetition_19,DONE,Claude,BFA,2400.0,2400.0,783.0,2400.0,99.01,0.34,0.49,0.37,25127051264.0,692910291.01,4294963200.0,0.0,108453330.592,222694145.368,28528759.567,413.789,20.392415523529053
run_5_repetition_19,DONE,Claude,SWA,2363.0,2396.0,2079.0,876.0,0.46,98.35,0.69,0.8,25127051264.0,1822492362.42,4294963200.0,0.0,75383371.474,154891918.829,19866341.424,287.562,14.216691732406616
run_6_repetition_19,DONE,Gemeni,BB,2264.0,2358.0,800.0,2399.0,15.15,9.38,9.38,9.09,25127051264.0,697749504.0,4294963200.0,0.0,328759.192,675815.92,86702.381,1.254,0.3765828609466553
run_7_repetition_19,DONE,Gemeni,BFA,400.0,2358.0,2190.0,400.0,0.59,67.75,0.46,31.51,25127051264.0,688798533.12,4294963200.0,0.0,102699150.793,211223518.505,27113632.868,391.694,19.25644278526306
run_8_repetition_19,DONE,Gemeni,SWA,2400.0,2399.0,400.0,400.0,61.82,0.74,36.36,0.5,25127051264.0,1119004405.26,4294963200.0,0.0,49659337.538,102197901.927,13131483.593,189.447,9.490907192230225
run_0_repetition_20,DONE,ChatGPT,BB,2231.0,2360.0,1568.0,400.0,0.7,22.28,0.23,77.07,25127051264.0,962612744.26,4294963200.0,0.0,108765338.057,223974462.864,28806932.447,414.867,20.368361949920654
run_1_repetition_20,DONE,ChatGPT,BFA,2277.0,2180.0,2251.0,2186.0,98.39,0.21,0.84,0.63,25127051264.0,676212100.41,4294963200.0,0.0,101767205.055,209715511.971,27013401.713,388.102,19.11819362640381
run_2_repetition_20,DONE,ChatGPT,SWA,2399.0,2400.0,2399.0,400.0,91.88,0.6,7.15,0.53,25127051264.0,1867388994.58,4294963200.0,0.0,84346234.051,173932789.013,22432805.781,321.606,15.894899845123291
run_3_repetition_20,DONE,Claude,BB,2113.0,2183.0,2357.0,1339.0,0.25,75.35,0.41,24.08,25127051264.0,1135950930.58,4294963200.0,0.0,108825808.163,224565770.348,29000806.873,414.867,20.37258291244507
run_4_repetition_20,DONE,Claude,BFA,2244.0,2134.0,2347.0,2038.0,85.68,0.86,13.5,0.11,25127051264.0,679474834.21,4294963200.0,0.0,108736626.441,224545196.307,29041574.617,414.691,20.371092796325684
run_5_repetition_20,DONE,Claude,SWA,2100.0,2100.0,1347.0,400.0,0.73,62.55,0.61,36.29,25127051264.0,1811912306.36,4294963200.0,0.0,75174789.275,155340537.35,20114269.229,286.643,14.184987545013428
run_6_repetition_20,DONE,Gemeni,BB,2383.0,2378.0,2136.0,2400.0,12.12,9.38,9.38,15.15,25127051264.0,664730282.67,4294963200.0,0.0,329285.313,680740.16,88169.045,1.256,0.372988224029541
run_7_repetition_20,DONE,Gemeni,BFA,2399.0,2400.0,2248.0,400.0,0.26,39.93,0.74,59.44,25127051264.0,682231113.65,4294963200.0,0.0,102643794.459,212307617.757,27513133.419,391.429,19.24702262878418
run_8_repetition_20,DONE,Gemeni,SWA,400.0,2100.0,1481.0,1536.0,0.82,97.79,0.46,0.82,25127051264.0,1110303414.7,4294963200.0,0.0,49848506.453,103168973.564,13382708.731,190.063,9.494702339172363
run_0_repetition_21,DONE,ChatGPT,BB,2170.0,2351.0,2199.0,400.0,0.59,18.93,0.22,80.64,25127051264.0,988901099.35,4294963200.0,0.0,108939178.501,225603872.763,29293002.79,415.654,20.354451417922974
run_1_repetition_21,DONE,ChatGPT,BFA,2236.0,1167.0,2147.0,2398.0,87.4,0.19,11.91,0.54,25127051264.0,676306172.42,4294963200.0,0.0,102039707.69,211467714.589,27497951.532,389.427,19.107948780059814
run_2_repetition_21,DONE,ChatGPT,SWA,2400.0,2400.0,400.0,400.0,0.76,98.65,0.19,0.16,25127051264.0,1878338060.65,4294963200.0,0.0,84481035.456,175196073.728,22809752.786,322.357,15.877176284790039
run_3_repetition_21,DONE,Claude,BB,2111.0,2326.0,2126.0,2266.0,98.24,0.27,1.13,0.45,25127051264.0,1139358570.75,4294963200.0,0.0,108560215.49,225283361.172,29368235.284,414.28,20.381518125534058
run_4_repetition_21,DONE,Claude,BFA,1892.0,2087.0,1878.0,2079.0,0.29,94.76,0.22,4.6,25127051264.0,690004096.13,4294963200.0,0.0,108910419.221,226173076.407,29527255.343,415.719,20.35678482055664
run_5_repetition_21,DONE,Claude,SWA,2400.0,2400.0,400.0,2400.0,0.46,93.66,0.35,5.53,25127051264.0,1799716477.58,4294963200.0,0.0,75734581.993,157379546.264,20569521.319,289.032,14.204455614089966
run_6_repetition_21,DONE,Gemeni,BB,2365.0,2397.0,400.0,400.0,11.43,13.89,15.15,11.76,25127051264.0,675962880.0,4294963200.0,0.0,329811.319,685669.424,89640.344,1.259,0.38653087615966797
run_7_repetition_21,DONE,Gemeni,BFA,2400.0,2400.0,2400.0,2400.0,74.89,0.48,24.57,0.31,25127051264.0,662993588.87,4294963200.0,0.0,103027654.523,214300686.835,28030929.887,393.181,19.2810480594635
run_8_repetition_21,DONE,Gemeni,SWA,2400.0,2400.0,400.0,400.0,0.9,97.8,0.55,0.54,25127051264.0,1102789429.0,4294963200.0,0.0,49928106.959,103914515.407,13604968.397,190.561,9.478529930114746
run_0_repetition_22,DONE,ChatGPT,BB,400.0,2400.0,2399.0,400.0,0.48,0.27,0.57,99.02,25127051264.0,982770937.03,4294963200.0,0.0,109003136.872,227004176.483,29748973.735,415.961,20.371476411819458
run_1_repetition_22,DONE,ChatGPT,BFA,2400.0,400.0,700.0,2400.0,98.93,0.27,0.41,0.6,25127051264.0,682569194.51,4294963200.0,0.0,102202608.384,212993537.019,27953089.382,389.937,19.118488073349
run_2_repetition_22,DONE,ChatGPT,SWA,1655.0,2048.0,1856.0,2009.0,98.66,0.3,0.46,0.71,25127051264.0,1878050555.35,4294963200.0,0.0,84725917.621,176688775.365,23216771.786,323.361,15.938940286636353
run_3_repetition_22,DONE,Claude,BB,2353.0,2185.0,2218.0,400.0,91.87,0.29,7.42,0.53,25127051264.0,1131437831.76,4294963200.0,0.0,108953542.48,227365106.424,29912335.446,416.025,20.372992753982544
run_4_repetition_22,DONE,Claude,BFA,400.0,2397.0,2374.0,400.0,92.45,0.13,7.05,0.39,25127051264.0,678209657.93,4294963200.0,0.0,109084164.63,227800847.566,30012779.174,416.505,20.366498470306396
run_5_repetition_22,DONE,Claude,SWA,2101.0,1319.0,865.0,2156.0,0.42,25.12,0.73,73.8,25127051264.0,1803076947.34,4294963200.0,0.0,75414989.926,157590810.071,20785492.317,287.897,14.193174362182617
run_6_repetition_22,DONE,Gemeni,BB,2399.0,2400.0,2399.0,400.0,9.38,17.65,9.68,12.12,25127051264.0,675708928.0,4294963200.0,0.0,330337.174,690593.68,91107.303,1.261,0.3676755428314209
run_7_repetition_22,DONE,Gemeni,BFA,2001.0,1934.0,2078.0,400.0,76.64,0.66,22.62,0.1,25127051264.0,685441664.54,4294963200.0,0.0,103522289.129,216529897.159,28580432.198,395.071,19.33331274986267
run_8_repetition_22,DONE,Gemeni,SWA,2261.0,2278.0,2349.0,400.0,0.82,97.81,0.4,0.75,25127051264.0,1115820320.07,4294963200.0,0.0,50117878.46,104890408.324,13857501.261,191.342,9.492544651031494
run_0_repetition_23,DONE,ChatGPT,BB,2100.0,2100.0,2400.0,2122.0,88.47,0.64,10.93,0.15,25127051264.0,986876184.77,4294963200.0,0.0,109287081.265,228861112.051,30263535.405,417.44,20.37463092803955
run_1_repetition_23,DONE,ChatGPT,BFA,2399.0,2400.0,2400.0,2399.0,84.26,0.58,14.83,0.21,25127051264.0,691979006.35,4294963200.0,0.0,102475666.203,214748895.532,28437394.162,391.419,19.08930206298828
run_2_repetition_23,DONE,ChatGPT,SWA,2398.0,2116.0,2182.0,2362.0,0.44,94.21,0.58,4.67,25127051264.0,1878060832.29,4294963200.0,0.0,84750689.589,177721284.033,23562315.961,323.718,15.877472877502441
run_3_repetition_23,DONE,Claude,BB,2332.0,800.0,1619.0,2149.0,0.58,89.48,0.26,9.95,25127051264.0,1136627943.23,4294963200.0,0.0,109347552.315,229453004.604,30457993.127,417.592,20.362836837768555
run_4_repetition_23,DONE,Claude,BFA,2099.0,2100.0,2099.0,1176.0,94.6,0.29,4.8,0.63,25127051264.0,678115870.0,4294963200.0,0.0,109147653.57,229196130.244,30466531.951,416.81,20.378697395324707
run_5_repetition_23,DONE,Claude,SWA,400.0,2212.0,2343.0,2168.0,0.25,94.31,0.76,4.57,25127051264.0,1804604534.1,4294963200.0,0.0,75535077.719,158715298.072,21120472.826,288.399,14.166106462478638
run_6_repetition_23,DONE,Gemeni,BB,2292.0,2299.0,400.0,2396.0,14.29,9.38,14.71,9.09,25127051264.0,673665024.0,4294963200.0,0.0,330863.292,695519.608,92575.315,1.263,0.3801412582397461
run_7_repetition_23,DONE,Gemeni,BFA,2344.0,2393.0,1103.0,2397.0,72.54,0.72,26.66,0.1,25127051264.0,683720117.61,4294963200.0,0.0,103245988.558,217145313.85,28916752.423,394.132,19.26882815361023
run_8_repetition_23,DONE,Gemeni,SWA,2400.0,2400.0,2400.0,1311.0,0.99,5.68,0.36,92.27,25127051264.0,1105564443.69,4294963200.0,0.0,49977026.012,105172989.658,14018149.447,190.75,9.465942621231079
run_0_repetition_24,DONE,ChatGPT,BB,2193.0,2348.0,400.0,400.0,96.63,0.28,2.68,0.6,25127051264.0,980446595.49,4294963200.0,0.0,109350728.495,230257022.235,30717529.636,417.292,20.3753604888916
run_1_repetition_24,DONE,ChatGPT,BFA,2400.0,2400.0,400.0,2398.0,0.31,51.72,0.5,47.37,25127051264.0,684279169.38,4294963200.0,0.0,102638830.101,216275336.729,28891972.022,391.606,19.118030786514282
run_2_repetition_24,DONE,ChatGPT,SWA,2111.0,2100.0,2100.0,400.0,0.25,0.34,0.76,98.73,25127051264.0,1878010345.39,4294963200.0,0.0,84996010.406,179216294.43,23969407.905,324.374,15.89284062385559
run_3_repetition_24,DONE,Claude,BB,2341.0,2275.0,400.0,400.0,0.41,32.26,0.28,67.35,25127051264.0,1128483100.9,4294963200.0,0.0,109521684.748,231082068.166,30943809.737,418.016,20.356123447418213
run_4_repetition_24,DONE,Claude,BFA,2400.0,2400.0,400.0,2400.0,0.73,12.98,0.08,86.43,25127051264.0,680693809.6,4294963200.0,0.0,109431778.384,231055381.608,30983115.463,417.594,20.343236207962036
run_5_repetition_24,DONE,Claude,SWA,2132.0,2106.0,1426.0,400.0,73.15,0.95,25.96,0.3,25127051264.0,1804447904.98,4294963200.0,0.0,75876140.589,160307192.892,21518993.894,289.493,14.198704481124878
run_6_repetition_24,DONE,Gemeni,BB,2329.0,2277.0,700.0,2227.0,9.09,11.76,9.09,11.76,25127051264.0,679915520.0,4294963200.0,0.0,331389.453,700446.889,94045.71,1.264,0.38721466064453125
run_7_repetition_24,DONE,Gemeni,BFA,2400.0,2399.0,1703.0,2129.0,0.45,45.3,0.27,54.12,25127051264.0,683647229.0,4294963200.0,0.0,103741532.847,219383539.11,29469763.166,395.797,19.266539096832275
run_8_repetition_24,DONE,Gemeni,SWA,2399.0,400.0,400.0,2321.0,97.77,0.42,0.48,0.93,25127051264.0,1109805255.36,4294963200.0,0.0,49945959.169,105683255.994,14208821.273,190.522,9.486741304397583
run_0_repetition_25,DONE,ChatGPT,BB,2378.0,1185.0,1060.0,2291.0,0.39,79.25,0.58,20.19,25127051264.0,989700310.93,4294963200.0,0.0,109524492.876,231885336.277,31203904.861,417.776,20.375370264053345
run_1_repetition_25,DONE,ChatGPT,BFA,2374.0,400.0,400.0,2196.0,0.71,98.95,0.28,0.36,25127051264.0,689424192.62,4294963200.0,0.0,102912473.239,218038369.389,29380588.724,392.482,19.14756155014038
run_2_repetition_25,DONE,ChatGPT,SWA,2252.0,2359.0,1126.0,822.0,97.41,0.97,1.79,0.33,25127051264.0,1880096380.18,4294963200.0,0.0,85241648.153,180716112.003,24379071.492,325.124,15.89299750328064
run_3_repetition_25,DONE,Claude,BB,2028.0,400.0,831.0,1873.0,98.91,0.43,0.61,0.15,25127051264.0,1147132545.29,4294963200.0,0.0,109474487.828,232242047.907,31366363.24,417.596,20.36752939224243
run_4_repetition_25,DONE,Claude,BFA,400.0,2100.0,2100.0,400.0,94.31,0.99,5.1,0.29,25127051264.0,681134381.42,4294963200.0,0.0,109716256.897,232917428.772,31499967.968,418.439,20.37150478363037
run_5_repetition_25,DONE,Claude,SWA,400.0,2203.0,2355.0,400.0,98.57,0.36,0.48,0.74,25127051264.0,1808733330.29,4294963200.0,0.0,75886083.955,161200250.413,21823435.867,289.364,14.181381940841675
run_6_repetition_25,DONE,Gemeni,BB,2176.0,2138.0,2143.0,400.0,9.09,11.76,11.76,17.14,25127051264.0,685932544.0,4294963200.0,0.0,331915.94,705372.626,95513.875,1.265,0.3894374370574951
run_7_repetition_25,DONE,Gemeni,BFA,1474.0,400.0,2400.0,2400.0,99.0,0.67,0.28,0.24,25127051264.0,676983160.34,4294963200.0,0.0,103574327.3,220219506.34,29833760.151,394.989,19.22818112373352
run_8_repetition_25,DONE,Gemeni,SWA,2261.0,2191.0,2315.0,2396.0,95.42,0.72,2.85,0.22,25127051264.0,1110272442.08,4294963200.0,0.0,50246599.876,106896364.048,14493978.964,191.587,9.485841751098633
run_0_repetition_26,DONE,ChatGPT,BB,2399.0,2400.0,1110.0,800.0,98.99,0.46,0.5,0.35,25127051264.0,989106415.73,4294963200.0,0.0,109698370.514,233512238.886,31688674.507,418.441,20.405757427215576
run_1_repetition_26,DONE,ChatGPT,BFA,2224.0,2374.0,400.0,2118.0,0.25,92.82,0.56,6.46,25127051264.0,689066120.09,4294963200.0,0.0,103297227.559,220037558.354,29899334.163,394.06,19.165306568145752
run_2_repetition_26,DONE,ChatGPT,SWA,2362.0,1095.0,820.0,2398.0,0.93,98.42,0.52,0.52,25127051264.0,1875126192.21,4294963200.0,0.0,85266120.826,181745204.892,24723648.519,325.267,15.86174750328064
run_3_repetition_26,DONE,Claude,BB,2113.0,2125.0,2118.0,2099.0,94.12,0.4,5.39,0.56,25127051264.0,1138447137.84,4294963200.0,0.0,109758863.029,234103108.163,31882610.988,418.804,20.363109588623047
run_4_repetition_26,DONE,Claude,BFA,2207.0,2248.0,1146.0,2347.0,97.14,0.71,2.13,0.1,25127051264.0,687998686.97,4294963200.0,0.0,109890279.258,234545549.785,31985036.759,419.408,20.364598512649536
run_5_repetition_26,DONE,Claude,SWA,2183.0,2312.0,2171.0,400.0,98.32,0.88,0.51,0.2,25127051264.0,1793485417.08,4294963200.0,0.0,76117234.927,162562980.888,22191337.595,290.541,14.188007116317749
run_6_repetition_26,DONE,Gemeni,BB,2400.0,2400.0,2399.0,400.0,12.5,9.09,6.45,11.76,25127051264.0,669167616.0,4294963200.0,0.0,332442.371,710297.444,96981.611,1.269,0.378739595413208
run_7_repetition_26,DONE,Gemeni,BFA,2398.0,838.0,400.0,2346.0,98.87,0.48,0.41,0.54,25127051264.0,682174612.79,4294963200.0,0.0,103738589.329,221756277.144,30291814.052,396.018,19.273252964019775
run_8_repetition_26,DONE,Gemeni,SWA,2400.0,400.0,400.0,2400.0,95.74,0.4,2.71,0.66,25127051264.0,1116683055.58,4294963200.0,0.0,50104590.083,107167530.615,14651284.086,191.35,9.479666471481323
run_0_repetition_27,DONE,ChatGPT,BB,2357.0,400.0,1105.0,2216.0,96.59,0.43,2.73,0.59,25127051264.0,987657015.34,4294963200.0,0.0,109761474.095,234901945.641,32141145.906,419.227,20.391724586486816
run_1_repetition_27,DONE,ChatGPT,BFA,2400.0,2400.0,400.0,400.0,0.36,40.39,0.61,58.85,25127051264.0,682247381.61,4294963200.0,0.0,103128369.699,220856920.115,30258323.5,393.82,19.11915636062622
run_2_repetition_27,DONE,ChatGPT,SWA,2057.0,1672.0,400.0,2073.0,0.54,98.73,0.68,0.48,25127051264.0,1879444830.18,4294963200.0,0.0,85623170.03,183484935.011,25165798.441,327.054,15.920215606689453
